"Truth","Pred","Convergence","sim","EM","OM","Type","Years"
9.16776101834375,7.72674889517125,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",21
7.48081394462751,5.9738468991198,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",22
7.57912912471611,6.18897041906334,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",23
13.3386131185778,10.1856618244573,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",24
22.7284303774419,18.778253451418,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",25
3.71182728510749,2.45237249435267,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",26
4.49147036090836,3.8480812171474,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",27
7.7406572807157,6.43511300552043,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",28
41.2750579564331,32.7463546967163,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",29
7.96662836443644,6.55943443346961,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",30
1.73660719058465,1.79528896922121,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",31
13.1281393562058,10.5163914344241,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",32
15.6102219059557,11.6708603688929,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",33
12.7956643386973,10.190251499155,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",34
11.7675610639911,8.59323537874032,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",35
10.9924335230799,8.86981837758299,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",36
6.55300915156978,5.14538489909143,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",37
20.1923580759719,14.381356324195,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",38
4.65181752171703,4.46009844424115,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",39
3.33745406861543,4.79488691714455,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",40
0.0147594980706798,0.0176089780394905,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",1
0.0217508392620544,0.026220427111773,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",2
0.028742180453429,0.0345840856136181,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",3
0.0357335216448036,0.0424698557687862,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",4
0.0427248628361783,0.0493749334008826,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",5
0.0497162040275529,0.057169615748919,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",6
0.0567075452189275,0.0670344150764704,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",7
0.0636988864103021,0.0756610538015084,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",8
0.0706902276016768,0.0846197959337889,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",9
0.0776815687930514,0.0890505038906334,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",10
0.084672909984426,0.0980779944187129,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",11
0.0916642511758006,0.100712835480424,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",12
0.0986555923671753,0.1118504035689,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",13
0.10564693355855,0.116986514839808,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",14
0.112638274749925,0.128408756905802,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",15
0.119629615941299,0.132749481712833,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",16
0.126620957132674,0.145680832045224,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",17
0.133612298324048,0.150143940659471,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",18
0.140603639515423,0.156471420084469,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",19
0.147594980706798,0.172091772991043,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",20
0.144643081092662,0.167719325204434,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",21
0.141100801555699,0.160210282325951,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",22
0.137558522018735,0.154931726914623,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",23
0.134016242481772,0.157704234317389,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",24
0.130473962944809,0.145014622517563,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",25
0.126931683407846,0.147112122339306,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",26
0.123389403870883,0.146578144983442,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",27
0.11984712433392,0.141359387218321,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",28
0.116304844796957,0.139483756105384,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",29
0.112762565259993,0.135725991073616,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",30
0.10922028572303,0.128041923275562,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",31
0.105678006186067,0.129786846476284,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",32
0.102135726649104,0.12158780729553,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",33
0.0985934471121409,0.119564055123317,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",34
0.0950511675751777,0.115677860023394,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",35
0.0915088880382146,0.109274807316816,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",36
0.0879666085012514,0.104332874959527,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",37
0.0844243289642883,0.100220609196745,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",38
0.0808820494273251,0.0994525681016391,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",39
0.077339769890362,0.0912402661967183,"Converged",189,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",40
465.263570013261,428.612347462823,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",1
460.750531407596,426.761505378016,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",2
442.538699081261,411.522126373965,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",3
428.010997135104,399.873091566058,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",4
412.959499105893,386.678442332036,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",5
405.788493870149,380.681663377317,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",6
388.140756516821,364.223927969314,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",7
375.838333982685,353.414982717078,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",8
362.865294305053,341.847580060172,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",9
341.935540193728,323.000456076024,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",10
340.200641834516,320.939489565799,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",11
327.055285553468,307.877985886136,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",12
331.444661303998,310.659013491522,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",13
318.687563303196,297.938285978261,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",14
314.182567901882,293.386082914848,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",15
302.725635580743,282.679084131644,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",16
285.360951757472,265.160625356571,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",17
262.797578605912,244.50156103237,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",18
247.500159098427,229.633264198497,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",19
235.279627985622,216.822185447196,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",20
218.905234891686,200.524198289589,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",21
201.746940924493,184.616526110399,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",22
186.544654235362,169.778899004323,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",23
180.494090741963,162.775526004552,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",24
177.037025160194,157.718801764017,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",25
215.980279123561,193.326585915907,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",26
222.906815173153,198.323918169579,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",27
234.889003666085,208.098294438205,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",28
260.228689212579,228.23939081187,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",29
280.206242964615,244.074325361726,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",30
290.39247853504,250.797242059072,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",31
287.323980859756,246.077354721146,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",32
291.279079128781,248.025376196667,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",33
311.076261730388,263.318473473086,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",34
312.520272732239,261.882393368448,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",35
323.941997550189,270.185944169725,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",36
340.678932681183,282.296182608374,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",37
368.480963496784,303.777739962435,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",38
386.135050205011,315.641485983195,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",39
392.390785798541,316.014089573856,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Biomass",40
184.357907075989,170.018435166043,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",1
181.923402200181,168.877196290498,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",2
177.222897898118,165.175978294903,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",3
170.55133498004,159.641409357645,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",4
162.726498911016,152.816497915535,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",5
154.629874829173,145.58698250983,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",6
146.545291525395,138.137651636061,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",7
138.684728562196,131.107726069867,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",8
131.23054874484,124.291326464147,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",9
124.380264099304,118.027765462513,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",10
118.271359282932,112.321866971729,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",11
112.365327660862,106.668968025751,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",12
106.739469457245,101.116220557249,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",13
101.427886043539,95.9753066212155,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",14
97.0173512011551,91.4687327381078,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",15
93.6497197068145,88.0011082542688,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",16
90.9526687496776,84.7503774064424,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",17
88.0708710444504,81.8474617586131,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",18
84.2984389269037,77.882460843633,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",19
79.3216183212833,72.756942111927,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",20
73.3012707195623,66.8609054588821,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",21
67.3978737792751,61.457060385288,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",22
62.2380004692085,56.5858963683995,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",23
58.2487946032492,52.6129104796254,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",24
55.1983800948626,49.4512982934125,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",25
53.067350160508,47.2407280252982,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",26
51.5906704875072,45.5819968192211,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",27
51.8305187752629,45.2627807346433,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",28
54.7968211896299,47.4972498006061,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",29
60.5379552543756,52.213205957276,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",30
67.9073220651267,58.5070580315216,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",31
75.0640655274244,64.3126589817265,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",32
81.1258730769299,69.0654183719116,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",33
86.186889219131,72.5024897699514,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",34
89.9288469377262,74.6913995130299,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",35
92.3900865187861,75.9611727196804,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",36
94.245056675183,76.7973815415938,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",37
96.8694172411414,78.2874835984594,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",38
100.914046860424,81.0453056156234,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",39
106.206195273282,84.9164230568632,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Spawning Stock Biomass",40
9.75116892230245,8.32141465488707,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",1
21.6804324662006,19.2218158281484,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",2
3.5495498926145,3.42527791379667,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",3
13.4152054664089,11.8421214365235,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",4
13.6437397067022,11.395918924696,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",5
23.7436640528964,20.865429187603,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",6
6.94457806701691,6.16726569506932,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",7
16.2355992701983,14.4117453724682,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",8
14.4773088812654,13.0198007159324,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",9
4.26160322051236,3.99369250940149,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",10
31.4792466547893,26.7075911641344,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",11
10.1275195013653,8.62293645017558,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",12
33.2235306595879,28.8187428810879,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",13
5.04640622967394,4.52957533775072,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",14
20.0013766065148,18.2261613426724,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",15
10.7260995632382,9.68856556224578,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",16
6.1306654831832,5.01510698911101,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",17
3.34437886031374,3.22481053821492,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",18
15.7551039177504,13.8712843355507,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",19
16.7762420135592,14.3477351152888,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",20
7.53314056162937,6.50056578696561,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",21
4.07218839463977,3.6764732212023,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",22
5.80099052232585,4.51520922020578,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",23
15.9879167206878,13.1683689440657,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",24
14.1527017141593,11.3549150839425,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",25
63.1606813907326,55.6176532404803,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",26
2.9742039099657,2.31254696122627,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",27
14.9097705209094,12.9886483561995,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",28
34.9424463938029,27.3748350982056,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",29
25.1712477524437,20.7577063799029,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",30
14.0408278120283,10.555290540425,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",31
2.81923863918015,2.48270355587725,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",32
20.3250742166432,16.7300663552954,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",33
40.7946743595678,33.6658382033966,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",34
10.0777383136321,7.54519980287551,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",35
26.3518488190634,21.5081172261513,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",36
31.0493207050793,24.3673506554452,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",37
41.8119794722752,33.5196098832274,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",38
23.1369362821825,17.3695421004471,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",39
11.1698861461269,5.41711072556961,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Recruitment",40
0.0147594980706798,0.0159597383494393,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",1
0.0217508392620544,0.024178710189922,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",2
0.028742180453429,0.0301087179435752,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",3
0.0357335216448036,0.0378761578054117,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",4
0.0427248628361783,0.0456255456280502,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",5
0.0497162040275529,0.0540837201357557,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",6
0.0567075452189275,0.0590843966425828,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",7
0.0636988864103021,0.0666499517574522,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",8
0.0706902276016768,0.072824130702727,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",9
0.0776815687930514,0.0805113677965528,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",10
0.084672909984426,0.0887920647241791,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",11
0.0916642511758006,0.0977411251638507,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",12
0.0986555923671753,0.103309192193342,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",13
0.10564693355855,0.112145100497831,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",14
0.112638274749925,0.117701330779938,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",15
0.119629615941299,0.130223368450671,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",16
0.126620957132674,0.132051035209792,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",17
0.133612298324048,0.144641069309635,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",18
0.140603639515423,0.155039948005459,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",19
0.147594980706798,0.161371930758755,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",20
0.144643081092662,0.152906261161019,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",21
0.141100801555699,0.15191476377995,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",22
0.137558522018735,0.152013399234267,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",23
0.134016242481772,0.149767940810438,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",24
0.130473962944809,0.144496057018801,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",25
0.126931683407846,0.141397976269998,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",26
0.123389403870883,0.143291433029643,"Converged",190,"Sex (MAgg, PropAcr, CatSex)","Growth_M (0,0)","Total Fishing Mortality",27
